user_id,date,morning_brush,afternoon_brush,night_brush,morning_floss,afternoon_floss,night_floss,morning_mouthwash,afternoon_mouthwash,night_mouthwash,total_brushes,total_floss,total_mouthwash,streak_days,score
63,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,1,56
63,2025-02-24,1,1,1,0,0,0,0,0,1,3,0,1,2,37
63,2025-02-23,0,1,0,1,0,0,0,0,1,1,1,1,0,18
63,2025-02-22,0,1,0,1,1,1,0,1,0,1,3,1,0,28
63,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,1,56
63,2025-02-20,1,1,1,1,1,1,1,1,1,3,3,3,2,58
63,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,3,60
63,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,4,62
63,2025-02-17,1,0,1,1,0,0,0,0,0,2,1,0,5,35
63,2025-02-16,1,0,1,1,0,0,1,0,0,2,1,1,6,40
63,2025-02-15,1,1,1,1,0,1,1,0,1,3,2,2,7,60
63,2025-02-14,1,1,0,0,1,0,1,0,1,2,1,2,8,47
63,2025-02-13,1,0,1,0,0,0,0,0,1,2,0,1,9,41
63,2025-02-12,1,1,1,1,0,0,0,0,0,3,1,0,10,55
63,2025-02-11,1,0,1,0,0,0,0,0,0,2,0,0,11,42
63,2025-02-10,1,1,0,1,0,1,0,0,1,2,2,1,12,57
63,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,13,80
64,2025-03-10,0,0,1,0,0,0,1,0,1,1,0,2,0,16
64,2025-03-09,0,0,0,0,0,0,0,0,1,0,0,1,0,3
64,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,1,56
64,2025-03-07,1,0,1,0,0,0,0,0,1,2,0,1,2,27
64,2025-03-06,0,0,1,1,1,1,0,1,1,1,3,2,0,31
64,2025-03-05,1,0,1,0,0,1,0,0,0,2,1,0,1,27
64,2025-03-04,0,0,1,0,0,1,0,0,1,1,1,1,0,18
64,2025-03-03,0,0,0,0,0,1,0,0,1,0,1,1,0,8
64,2025-03-02,1,0,1,1,0,1,1,0,0,2,2,1,1,35
64,2025-03-01,0,0,1,0,0,1,0,0,0,1,1,0,0,15
64,2025-02-28,1,1,1,1,0,1,0,0,0,3,2,0,1,42
64,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,2,58
64,2025-02-26,0,0,0,0,1,0,1,1,1,0,1,3,0,14
64,2025-02-25,1,0,1,0,0,1,0,0,1,2,1,1,1,30
64,2025-02-24,1,0,0,0,0,1,0,0,0,1,1,0,0,15
64,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,1,56
64,2025-02-22,0,0,0,0,0,1,0,0,0,0,1,0,0,5
64,2025-02-21,0,0,1,0,1,1,0,0,0,1,2,0,0,20
64,2025-02-20,1,0,1,0,0,1,0,0,1,2,1,1,1,30
64,2025-02-19,1,0,1,1,0,0,1,0,0,2,1,1,2,32
64,2025-02-18,1,0,1,1,0,1,1,0,1,2,2,2,3,42
64,2025-02-17,1,0,0,0,0,1,0,0,0,1,1,0,0,15
64,2025-02-16,1,0,1,1,0,1,1,0,0,2,2,1,1,35
64,2025-02-15,1,0,1,0,0,1,0,0,1,2,1,1,2,32
64,2025-02-14,1,1,1,0,0,1,0,0,1,3,1,1,3,44
64,2025-02-13,0,1,1,1,0,0,1,0,1,2,1,2,4,39
64,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,5,64
64,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,6,66
64,2025-02-10,1,0,1,0,0,0,1,0,0,2,0,1,7,37
64,2025-02-09,1,0,1,0,0,1,0,0,0,2,1,0,8,41
65,2025-03-10,0,0,0,0,0,0,0,0,1,0,0,1,0,3
65,2025-03-09,1,0,1,0,0,0,0,0,1,2,0,1,1,25
65,2025-03-08,1,0,0,0,0,0,0,0,0,1,0,0,0,10
65,2025-03-07,1,0,1,1,0,0,0,0,0,2,1,0,1,27
65,2025-03-06,1,1,1,1,1,0,1,0,1,3,2,2,2,50
65,2025-03-05,1,0,1,0,0,0,1,0,1,2,0,2,3,32
65,2025-03-04,1,0,0,1,1,1,1,0,0,1,3,1,0,28
65,2025-03-03,1,1,1,1,1,1,1,1,1,3,3,3,1,56
65,2025-03-02,1,1,1,1,0,0,0,0,0,3,1,0,2,39
65,2025-03-01,1,0,1,0,0,1,0,0,0,2,1,0,3,31
65,2025-02-28,1,0,1,0,0,1,0,0,1,2,1,1,4,36
65,2025-02-27,1,1,1,0,0,1,0,0,1,3,1,1,5,48
65,2025-02-26,0,0,0,0,0,1,1,0,0,0,1,1,0,8
65,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,1,56
65,2025-02-24,0,1,0,0,0,0,1,1,0,1,0,2,0,16
65,2025-02-23,1,1,1,0,0,0,1,0,0,3,0,1,1,35
65,2025-02-22,1,0,0,0,0,1,0,0,0,1,1,0,0,15
65,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,1,56
65,2025-02-20,0,0,0,0,0,0,0,0,1,0,0,1,0,3
65,2025-02-19,0,0,1,0,0,0,0,0,0,1,0,0,0,10
65,2025-02-18,0,0,1,0,0,1,0,0,1,1,1,1,0,18
65,2025-02-17,1,0,1,0,0,0,0,0,0,2,0,0,1,22
65,2025-02-16,0,0,0,0,0,1,0,0,0,0,1,0,0,5
65,2025-02-15,1,0,1,1,0,0,1,0,1,2,1,2,1,33
65,2025-02-14,1,0,1,0,0,0,0,0,1,2,0,1,2,27
65,2025-02-13,1,0,0,0,0,0,0,1,0,1,0,1,0,13
65,2025-02-12,1,0,0,0,0,1,1,0,0,1,1,1,0,18
65,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,1,56
65,2025-02-10,0,1,0,0,1,0,0,0,0,1,1,0,0,15
65,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
66,2025-03-10,0,0,1,0,0,0,0,0,1,1,0,1,0,13
66,2025-03-09,1,0,1,1,0,1,1,0,0,2,2,1,1,35
66,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,2,58
66,2025-03-07,1,0,1,1,0,0,0,0,1,2,1,1,3,34
66,2025-03-06,1,1,1,0,0,1,1,0,0,3,1,1,4,46
66,2025-03-05,1,0,1,0,0,1,1,0,1,2,1,2,5,41
66,2025-03-04,1,0,0,0,0,1,0,0,0,1,1,0,0,15
66,2025-03-03,1,0,1,0,0,1,1,0,1,2,1,2,1,33
66,2025-03-02,1,1,1,0,0,1,0,0,0,3,1,0,2,39
66,2025-03-01,1,1,1,0,0,1,0,0,1,3,1,1,3,44
66,2025-02-28,0,0,1,0,0,0,0,0,1,1,0,1,0,13
66,2025-02-27,0,0,1,0,0,1,0,0,0,1,1,0,0,15
66,2025-02-26,1,0,1,0,0,1,0,0,1,2,1,1,1,30
66,2025-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2025-02-24,0,0,0,0,0,1,0,0,0,0,1,0,0,5
66,2025-02-23,1,0,1,0,0,0,0,0,0,2,0,0,1,22
66,2025-02-22,0,0,1,0,0,1,0,0,1,1,1,1,0,18
66,2025-02-21,1,1,1,1,1,1,1,1,1,3,3,3,1,56
66,2025-02-20,1,1,1,1,0,0,0,0,1,3,1,1,2,42
66,2025-02-19,0,0,1,0,0,0,0,0,0,1,0,0,0,10
66,2025-02-18,1,0,0,0,0,1,0,0,1,1,1,1,0,18
66,2025-02-17,1,0,1,1,0,1,1,0,0,2,2,1,1,35
66,2025-02-16,0,0,1,0,0,1,0,0,1,1,1,1,0,18
66,2025-02-15,0,0,1,0,0,0,0,0,1,1,0,1,0,13
66,2025-02-14,1,0,1,1,0,1,0,0,1,2,2,1,1,35
66,2025-02-13,0,1,1,0,0,0,0,0,1,2,0,1,2,27
66,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,3,60
66,2025-02-11,1,0,1,1,1,1,0,0,0,2,3,0,4,43
66,2025-02-10,0,1,0,1,1,1,0,1,1,1,3,2,0,31
66,2025-02-09,1,1,0,1,1,0,0,1,0,2,2,1,1,35
67,2025-03-10,1,0,1,1,0,0,0,0,1,2,1,1,1,30
67,2025-03-09,1,1,1,1,0,1,0,0,0,3,2,0,2,44
67,2025-03-08,1,1,1,1,1,1,1,1,1,3,3,3,3,60
67,2025-03-07,1,0,0,0,0,1,0,0,1,1,1,1,0,18
67,2025-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2025-03-05,1,0,1,0,0,1,0,0,1,2,1,1,1,30
67,2025-03-04,0,0,0,0,0,1,0,0,0,0,1,0,0,5
67,2025-03-03,1,1,1,1,1,1,1,1,1,3,3,3,1,56
67,2025-03-02,0,0,0,0,0,1,0,0,1,0,1,1,0,8
67,2025-03-01,1,0,1,0,0,0,0,0,1,2,0,1,1,25
67,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,2,58
67,2025-02-27,1,0,0,1,1,0,1,1,1,1,2,3,0,29
67,2025-02-26,1,0,1,1,0,0,0,0,1,2,1,1,1,30
67,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,2,58
67,2025-02-24,0,1,1,1,0,0,1,1,1,2,1,3,3,40
67,2025-02-23,1,0,1,0,0,1,0,0,1,2,1,1,4,36
67,2025-02-22,1,0,1,0,0,1,1,0,0,2,1,1,5,38
67,2025-02-21,0,0,0,0,1,0,1,0,1,0,1,2,0,11
67,2025-02-20,1,1,1,0,0,0,1,0,1,3,0,2,1,38
67,2025-02-19,1,0,0,1,0,0,1,1,0,1,1,2,0,21
67,2025-02-18,1,0,1,0,0,1,0,0,1,2,1,1,1,30
67,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,2,58
67,2025-02-16,0,0,0,0,0,1,0,0,1,0,1,1,0,8
67,2025-02-15,1,1,1,0,0,1,0,0,0,3,1,0,1,37
67,2025-02-14,1,0,0,0,0,1,0,0,0,1,1,0,0,15
67,2025-02-13,0,1,1,1,1,1,1,1,1,2,3,3,1,46
67,2025-02-12,0,0,1,0,0,1,0,0,1,1,1,1,0,18
67,2025-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2025-02-10,1,0,1,1,1,1,0,1,1,2,3,2,1,43
67,2025-02-09,1,1,0,1,0,0,1,0,1,2,1,2,2,35
68,2025-03-10,1,0,1,1,0,0,0,0,0,2,1,0,1,27
68,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,2,58
68,2025-03-08,0,0,1,0,1,1,0,1,0,1,2,1,0,23
68,2025-03-07,1,1,1,1,1,1,1,1,1,3,3,3,1,56
68,2025-03-06,1,1,1,1,0,1,1,0,0,3,2,1,2,47
68,2025-03-05,0,0,1,0,0,0,1,1,0,1,0,2,0,16
68,2025-03-04,1,1,1,0,0,0,0,0,0,3,0,0,1,32
68,2025-03-03,1,0,1,0,1,1,1,0,0,2,2,1,2,37
68,2025-03-02,1,1,1,0,0,0,0,0,0,3,0,0,3,36
68,2025-03-01,1,1,1,0,0,1,1,0,0,3,1,1,4,46
68,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,5,64
68,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,6,66
68,2025-02-26,0,1,0,0,0,0,0,1,0,1,0,1,0,13
68,2025-02-25,0,1,0,1,0,1,0,0,0,1,2,0,0,20
68,2025-02-24,1,0,1,0,0,0,0,0,1,2,0,1,1,25
68,2025-02-23,1,0,0,0,0,0,0,0,0,1,0,0,0,10
68,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,1,56
68,2025-02-21,0,0,0,0,1,1,0,0,0,0,2,0,0,10
68,2025-02-20,1,0,0,0,0,1,0,0,0,1,1,0,0,15
68,2025-02-19,0,0,1,0,0,0,0,0,1,1,0,1,0,13
68,2025-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,1,56
68,2025-02-16,1,1,1,1,0,0,0,0,0,3,1,0,2,39
68,2025-02-15,1,1,1,1,1,1,1,1,1,3,3,3,3,60
68,2025-02-14,1,0,1,0,0,1,0,0,1,2,1,1,4,36
68,2025-02-13,0,0,0,0,0,1,0,0,1,0,1,1,0,8
68,2025-02-12,0,0,1,1,1,0,0,1,0,1,2,1,0,23
68,2025-02-11,1,1,1,1,0,1,0,0,1,3,2,1,1,45
68,2025-02-10,1,0,1,0,0,1,0,0,0,2,1,0,2,29
68,2025-02-09,1,0,1,1,0,1,0,0,0,2,2,0,3,36
69,2025-03-10,1,0,0,0,1,0,0,1,0,1,1,1,0,18
69,2025-03-09,1,1,1,0,0,1,1,0,0,3,1,1,1,40
69,2025-03-08,1,0,1,1,0,1,0,0,0,2,2,0,2,34
69,2025-03-07,1,0,1,0,0,0,1,0,0,2,0,1,3,29
69,2025-03-06,1,1,1,1,0,0,0,0,1,3,1,1,4,46
69,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,5,64
69,2025-03-04,1,1,1,0,0,1,1,0,0,3,1,1,6,50
69,2025-03-03,1,1,1,1,0,1,1,0,1,3,2,2,7,60
69,2025-03-02,1,1,1,1,0,0,1,0,1,3,1,2,8,57
69,2025-03-01,0,1,0,0,0,0,0,0,1,1,0,1,0,13
69,2025-02-28,1,1,1,1,0,1,0,0,1,3,2,1,1,45
69,2025-02-27,1,0,1,0,0,1,0,0,0,2,1,0,2,29
69,2025-02-26,1,0,1,0,0,1,0,0,0,2,1,0,3,31
69,2025-02-25,1,0,0,0,0,0,0,0,0,1,0,0,0,10
69,2025-02-24,1,1,1,0,0,0,0,0,0,3,0,0,1,32
69,2025-02-23,1,1,1,1,0,1,0,1,1,3,2,2,2,50
69,2025-02-22,1,0,1,0,1,1,1,0,0,2,2,1,3,39
69,2025-02-21,0,1,0,1,1,0,0,1,0,1,2,1,0,23
69,2025-02-20,1,1,1,1,1,1,1,1,1,3,3,3,1,56
69,2025-02-19,1,0,1,1,0,0,0,0,0,2,1,0,2,29
69,2025-02-18,1,0,0,1,1,0,0,1,1,1,2,2,0,26
69,2025-02-17,1,0,1,0,0,1,1,0,0,2,1,1,1,30
69,2025-02-16,1,0,1,1,0,0,1,0,1,2,1,2,2,35
69,2025-02-15,1,1,1,0,0,1,1,0,0,3,1,1,3,44
69,2025-02-14,1,1,1,1,1,1,1,1,1,3,3,3,4,62
69,2025-02-13,0,0,0,0,0,1,0,0,1,0,1,1,0,8
69,2025-02-12,1,1,1,1,0,0,1,0,1,3,1,2,1,43
69,2025-02-11,1,0,1,0,0,0,0,0,1,2,0,1,2,27
69,2025-02-10,1,1,1,0,0,1,1,0,0,3,1,1,3,44
69,2025-02-09,1,0,0,1,1,0,0,1,1,1,2,2,0,26
70,2025-03-10,1,0,0,0,0,0,0,0,0,1,0,0,0,10
70,2025-03-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
70,2025-03-08,1,0,1,1,0,1,0,0,1,2,2,1,2,37
70,2025-03-07,1,1,1,1,1,1,1,1,1,3,3,3,3,60
70,2025-03-06,1,0,1,1,0,0,1,0,1,2,1,2,4,39
70,2025-03-05,1,0,1,1,0,0,0,1,1,2,1,2,5,41
70,2025-03-04,1,0,1,0,0,0,0,0,1,2,0,1,6,35
70,2025-03-03,1,0,1,0,0,1,0,0,0,2,1,0,7,39
70,2025-03-02,0,1,0,1,0,1,0,1,1,1,2,2,0,26
70,2025-03-01,1,1,1,1,1,1,1,1,1,3,3,3,1,56
70,2025-02-28,1,0,1,1,0,1,1,0,1,2,2,2,2,40
70,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,3,60
70,2025-02-26,1,0,1,0,0,0,0,0,1,2,0,1,4,31
70,2025-02-25,1,1,0,0,0,0,0,0,1,2,0,1,5,33
70,2025-02-24,0,0,1,0,0,0,0,0,1,1,0,1,0,13
70,2025-02-23,1,0,1,0,0,1,0,0,1,2,1,1,1,30
70,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,2,58
70,2025-02-21,1,0,0,0,0,0,0,0,0,1,0,0,0,10
70,2025-02-20,1,0,0,0,0,0,0,0,0,1,0,0,0,10
70,2025-02-19,0,1,0,1,0,0,0,0,0,1,1,0,0,15
70,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,1,56
70,2025-02-17,0,1,1,0,0,0,0,0,0,2,0,0,2,24
70,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,3,60
70,2025-02-15,1,1,1,1,0,1,1,0,1,3,2,2,4,54
70,2025-02-14,0,0,1,0,0,1,0,0,1,1,1,1,0,18
70,2025-02-13,1,0,0,0,0,0,0,0,0,1,0,0,0,10
70,2025-02-12,1,0,1,0,0,0,0,0,0,2,0,0,1,22
70,2025-02-11,1,1,1,0,0,1,1,0,0,3,1,1,2,42
70,2025-02-10,1,0,1,1,0,1,1,0,0,2,2,1,3,39
70,2025-02-09,1,1,1,1,0,0,1,0,1,3,1,2,4,49
71,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
71,2025-03-09,0,0,1,1,1,0,0,1,1,1,2,2,0,26
71,2025-03-08,0,1,0,1,1,1,1,1,0,1,3,2,0,31
71,2025-03-07,0,1,0,0,0,1,1,0,1,1,1,2,0,21
71,2025-03-06,1,0,0,0,0,0,0,0,0,1,0,0,0,10
71,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,1,56
71,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,2,58
71,2025-03-03,1,1,1,1,1,1,1,1,1,3,3,3,3,60
71,2025-03-02,1,0,1,1,0,0,0,0,0,2,1,0,4,33
71,2025-03-01,0,0,0,1,0,0,0,0,0,0,1,0,0,5
71,2025-02-28,1,1,1,1,0,0,1,0,1,3,1,2,1,43
71,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,2,58
71,2025-02-26,0,1,0,0,0,1,0,0,1,1,1,1,0,18
71,2025-02-25,1,0,1,0,0,0,1,0,0,2,0,1,1,25
71,2025-02-24,1,1,1,1,1,1,1,1,1,3,3,3,2,58
71,2025-02-23,1,0,0,0,0,1,1,0,1,1,1,2,0,21
71,2025-02-22,1,1,1,1,1,1,1,1,1,3,3,3,1,56
71,2025-02-21,1,0,0,0,0,1,0,0,0,1,1,0,0,15
71,2025-02-20,1,1,1,1,0,1,1,0,1,3,2,2,1,48
71,2025-02-19,1,0,0,0,1,0,0,0,1,1,1,1,0,18
71,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,1,56
71,2025-02-17,1,1,1,1,1,1,1,1,1,3,3,3,2,58
71,2025-02-16,1,0,1,1,0,1,0,0,0,2,2,0,3,36
71,2025-02-15,1,1,1,1,1,1,1,1,1,3,3,3,4,62
71,2025-02-14,0,0,0,0,0,1,0,0,1,0,1,1,0,8
71,2025-02-13,1,0,1,0,0,1,1,0,1,2,1,2,1,33
71,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,2,58
71,2025-02-11,1,0,0,0,0,1,0,1,1,1,1,2,0,21
71,2025-02-10,1,1,1,1,0,0,0,0,0,3,1,0,1,37
71,2025-02-09,0,1,0,1,0,1,1,1,1,1,2,3,0,29
72,2025-03-10,1,1,1,1,1,1,1,1,1,3,3,3,1,56
72,2025-03-09,1,0,0,1,1,1,1,0,0,1,3,1,0,28
72,2025-03-08,0,0,1,1,1,1,0,0,1,1,3,1,0,28
72,2025-03-07,0,0,1,0,0,1,0,0,1,1,1,1,0,18
72,2025-03-06,1,0,0,0,0,1,0,0,1,1,1,1,0,18
72,2025-03-05,0,1,0,0,1,0,1,1,0,1,1,2,0,21
72,2025-03-04,1,0,0,0,0,0,0,0,1,1,0,1,0,13
72,2025-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2025-03-02,1,1,1,0,0,0,1,0,1,3,0,2,1,38
72,2025-03-01,1,1,0,0,1,1,1,1,0,2,2,2,2,40
72,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,3,60
72,2025-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2025-02-26,1,1,1,1,1,1,1,1,1,3,3,3,1,56
72,2025-02-25,1,1,1,0,0,0,0,0,1,3,0,1,2,37
72,2025-02-24,1,1,0,1,0,0,0,0,1,2,1,1,3,34
72,2025-02-23,0,0,0,0,1,1,1,1,0,0,2,2,0,16
72,2025-02-22,1,0,0,0,0,0,0,0,1,1,0,1,0,13
72,2025-02-21,1,0,1,0,0,0,0,0,1,2,0,1,1,25
72,2025-02-20,0,1,0,0,0,1,0,0,0,1,1,0,0,15
72,2025-02-19,1,1,1,1,1,1,1,1,1,3,3,3,1,56
72,2025-02-18,1,1,1,0,1,1,0,1,0,3,2,1,2,47
72,2025-02-17,0,0,1,0,0,0,0,0,0,1,0,0,0,10
72,2025-02-16,1,0,1,0,0,1,0,0,0,2,1,0,1,27
72,2025-02-15,0,0,1,0,0,0,0,0,1,1,0,1,0,13
72,2025-02-14,0,0,1,0,0,1,0,0,0,1,1,0,0,15
72,2025-02-13,1,0,0,0,0,0,0,0,0,1,0,0,0,10
72,2025-02-12,1,1,1,1,1,1,1,1,1,3,3,3,1,56
72,2025-02-11,1,0,1,1,0,0,0,0,0,2,1,0,2,29
72,2025-02-10,1,1,1,0,0,1,0,0,0,3,1,0,3,41
72,2025-02-09,1,1,1,1,0,0,0,0,1,3,1,1,4,46
73,2025-03-10,1,0,0,0,0,1,0,0,0,1,1,0,0,15
73,2025-03-09,1,0,1,0,0,0,0,0,0,2,0,0,1,22
73,2025-03-08,0,0,1,0,1,1,1,1,1,1,2,3,0,29
73,2025-03-07,1,0,1,0,0,1,1,0,0,2,1,1,1,30
73,2025-03-06,1,0,1,0,0,1,0,0,1,2,1,1,2,32
73,2025-03-05,0,1,0,1,0,0,1,0,0,1,1,1,0,18
73,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,1,56
73,2025-03-03,1,0,1,0,0,0,1,0,0,2,0,1,2,27
73,2025-03-02,1,0,1,0,0,1,0,0,0,2,1,0,3,31
73,2025-03-01,1,0,1,0,0,0,0,0,1,2,0,1,4,31
73,2025-02-28,0,0,0,0,0,0,0,0,1,0,0,1,0,3
73,2025-02-27,1,0,1,1,0,0,1,0,1,2,1,2,1,33
73,2025-02-26,1,1,1,1,1,1,1,1,1,3,3,3,2,58
73,2025-02-25,0,0,1,0,0,1,0,0,0,1,1,0,0,15
73,2025-02-24,0,1,0,0,0,0,0,0,0,1,0,0,0,10
73,2025-02-23,1,1,1,1,0,0,0,0,1,3,1,1,1,40
73,2025-02-22,1,0,1,0,0,0,0,0,0,2,0,0,2,24
73,2025-02-21,1,0,1,0,0,0,0,0,1,2,0,1,3,29
73,2025-02-20,1,0,1,0,0,0,0,0,0,2,0,0,4,28
73,2025-02-19,1,1,1,1,0,0,1,0,1,3,1,2,5,51
73,2025-02-18,1,1,1,1,1,1,1,1,1,3,3,3,6,66
73,2025-02-17,1,1,1,1,0,0,1,0,0,3,1,1,7,52
73,2025-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2025-02-15,0,0,1,0,0,1,0,0,0,1,1,0,0,15
73,2025-02-14,1,0,1,1,0,1,1,0,1,2,2,2,1,38
73,2025-02-13,0,1,1,1,1,0,0,0,1,2,2,1,2,37
73,2025-02-12,1,0,1,0,0,0,0,0,0,2,0,0,3,26
73,2025-02-11,1,0,1,0,0,0,1,0,1,2,0,2,4,34
73,2025-02-10,1,0,1,1,1,0,1,0,0,2,2,1,5,43
73,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,6,66
74,2025-03-10,1,1,0,1,0,0,1,0,0,2,1,1,1,30
74,2025-03-09,1,0,1,0,0,0,1,0,1,2,0,2,2,30
74,2025-03-08,1,1,1,1,0,0,1,0,0,3,1,1,3,44
74,2025-03-07,0,0,1,0,1,0,1,1,0,1,1,2,0,21
74,2025-03-06,0,0,1,0,0,0,0,0,1,1,0,1,0,13
74,2025-03-05,1,1,1,1,1,1,1,1,1,3,3,3,1,56
74,2025-03-04,1,0,1,0,0,0,0,0,0,2,0,0,2,24
74,2025-03-03,0,0,1,0,0,1,0,0,1,1,1,1,0,18
74,2025-03-02,1,1,1,1,1,1,1,1,1,3,3,3,1,56
74,2025-03-01,0,0,0,0,0,0,0,0,1,0,0,1,0,3
74,2025-02-28,0,0,0,0,0,1,0,0,0,0,1,0,0,5
74,2025-02-27,1,1,1,1,1,1,1,1,1,3,3,3,1,56
74,2025-02-26,1,0,0,1,0,0,0,0,0,1,1,0,0,15
74,2025-02-25,1,0,1,1,0,0,1,0,0,2,1,1,1,30
74,2025-02-24,0,1,1,1,0,0,1,0,1,2,1,2,2,35
74,2025-02-23,0,0,1,0,0,0,0,0,0,1,0,0,0,10
74,2025-02-22,1,0,0,0,0,0,0,0,1,1,0,1,0,13
74,2025-02-21,1,0,0,1,0,1,0,1,1,1,2,2,0,26
74,2025-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2025-02-19,1,0,1,1,0,0,0,0,0,2,1,0,1,27
74,2025-02-18,1,0,0,0,0,0,0,0,0,1,0,0,0,10
74,2025-02-17,1,0,0,0,0,1,0,0,0,1,1,0,0,15
74,2025-02-16,0,0,0,1,1,1,0,0,1,0,3,1,0,18
74,2025-02-15,1,1,1,0,0,1,1,0,1,3,1,2,1,43
74,2025-02-14,1,1,1,0,0,1,1,0,1,3,1,2,2,45
74,2025-02-13,1,1,1,1,1,1,1,1,1,3,3,3,3,60
74,2025-02-12,0,0,0,1,0,1,1,1,0,0,2,2,0,16
74,2025-02-11,1,0,0,0,1,0,0,0,1,1,1,1,0,18
74,2025-02-10,0,0,0,0,0,1,0,0,1,0,1,1,0,8
74,2025-02-09,1,1,1,1,1,1,1,1,1,3,3,3,1,56
75,2025-03-10,1,0,0,1,0,0,1,0,1,1,1,2,0,21
75,2025-03-09,1,0,1,1,0,1,1,0,1,2,2,2,1,38
75,2025-03-08,1,1,0,0,1,0,1,1,1,2,1,3,2,38
75,2025-03-07,1,0,0,0,0,1,0,0,0,1,1,0,0,15
75,2025-03-06,1,0,1,0,1,1,0,1,1,2,2,2,1,38
75,2025-03-05,1,0,0,1,0,1,1,1,1,1,2,3,0,29
75,2025-03-04,1,1,1,1,1,1,1,1,1,3,3,3,1,56
75,2025-03-03,1,0,1,0,0,0,0,0,0,2,0,0,2,24
75,2025-03-02,1,0,0,0,0,1,0,0,1,1,1,1,0,18
75,2025-03-01,1,1,1,0,0,0,0,0,0,3,0,0,1,32
75,2025-02-28,1,1,1,1,1,1,1,1,1,3,3,3,2,58
75,2025-02-27,1,1,1,1,0,0,1,0,0,3,1,1,3,44
75,2025-02-26,1,1,0,1,1,0,0,1,1,2,2,2,4,44
75,2025-02-25,1,1,1,1,1,1,1,1,1,3,3,3,5,64
75,2025-02-24,0,0,1,0,0,1,1,0,1,1,1,2,0,21
75,2025-02-23,1,1,1,1,1,1,1,1,1,3,3,3,1,56
75,2025-02-22,0,0,0,1,1,1,0,0,1,0,3,1,0,18
75,2025-02-21,1,1,1,1,0,1,0,0,0,3,2,0,1,42
75,2025-02-20,1,1,1,1,1,1,1,1,1,3,3,3,2,58
75,2025-02-19,0,0,1,0,0,1,0,0,0,1,1,0,0,15
75,2025-02-18,1,0,1,1,0,0,1,0,1,2,1,2,1,33
75,2025-02-17,1,0,1,0,0,1,1,0,1,2,1,2,2,35
75,2025-02-16,1,1,1,1,1,1,1,1,1,3,3,3,3,60
75,2025-02-15,1,0,1,0,0,1,0,0,0,2,1,0,4,33
75,2025-02-14,1,1,1,1,0,0,1,0,1,3,1,2,5,51
75,2025-02-13,0,0,0,0,0,1,0,0,0,0,1,0,0,5
75,2025-02-12,0,0,0,0,0,0,0,0,1,0,0,1,0,3
75,2025-02-11,1,1,1,1,1,1,1,1,1,3,3,3,1,56
